,Unnamed: 0,id,Range (km),Battery Level (%),Latitude (°),Longitude (°),Speed (km/h),Maintenance Cost ($),Charging Cost ($),Pin Code,Working Condition,Charging Status,Energy Consumed (kWh),Fast Charge Speed (kW),status,Date,dvr,Make,mgr,Acceleration 0 - 100 km/h,Top Speed,ER,Total Power,Total Torque,Drive,BC,Length,Width,Height,Wheelbase,Gross Vehicle Weight (GVWR),Max. Payload,Cargo Volume,Seats,km
1275,1275,2,97.2,29,33.411205,68.557387,79,235,10,684874,1,0,14.58,108,1,2023-02-04,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,58090.0
1276,1276,2,451.81,98,9.996957,88.495238,59,99,22,874248,1,0,67.7715,132,1,2023-04-19,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,189738.0
1277,1277,2,451.81,98,9.996957,88.495238,59,99,22,874248,1,0,67.7715,132,1,2023-04-19,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,196202.0
1278,1278,2,160.72,42,16.290005,85.73246,116,164,9,624030,1,1,24.108,149,1,2023-06-16,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,80722.0
1279,1279,2,160.72,42,16.290005,85.73246,116,164,9,624030,1,1,24.108,149,1,2023-06-16,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,79205.0
1280,1280,2,455.68,100,18.986981,94.756433,111,128,30,366545,1,0,68.352,101,1,2023-05-10,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,191478.0
1281,1281,2,455.68,100,18.986981,94.756433,111,128,30,366545,1,0,68.352,101,1,2023-05-10,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,196539.0
1282,1282,2,215.42,53,26.301778,83.611818,95,83,32,109164,1,1,32.312999999999995,136,1,2023-08-30,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,104196.0
1283,1283,2,215.42,53,26.301778,83.611818,95,83,32,109164,1,1,32.312999999999995,136,1,2023-08-30,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,97774.0
1284,1284,2,373.62,82,9.771575,77.913455,71,264,11,187821,1,1,56.043,109,1,2023-05-20,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,167369.0
1285,1285,2,373.62,82,9.771575,77.913455,71,264,11,187821,1,1,56.043,109,1,2023-05-20,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,158575.0
1286,1286,2,351.07,79,19.463509,87.599969,103,177,24,117779,1,1,52.6605,120,0,2023-07-30,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,156284.0
1287,1287,2,351.07,79,19.463509,87.599969,103,177,24,117779,1,1,52.6605,120,0,2023-07-30,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,149376.0
1288,1288,2,222.91,53,14.434775,84.722542,89,276,25,305310,1,1,33.436499999999995,131,1,2023-05-25,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,103639.0
1289,1289,2,222.91,53,14.434775,84.722542,89,276,25,305310,1,1,33.436499999999995,131,1,2023-05-25,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,106231.0
1290,1290,2,455.11,99,11.404303,80.509593,113,170,13,377804,1,1,68.2665,104,1,2023-10-03,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,190998.0
1291,1291,2,455.11,99,11.404303,80.509593,113,170,13,377804,1,1,68.2665,104,1,2023-10-03,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,191462.0
1292,1292,2,72.31,27,26.465589,92.929564,105,176,22,450844,1,1,10.8465,72,1,2023-03-28,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,39572.0
1293,1293,2,72.31,27,26.465589,92.929564,105,176,22,450844,1,1,10.8465,72,1,2023-03-28,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,42669.0
1294,1294,2,127.51,35,14.39338,72.152118,41,257,38,548048,1,1,19.1265,129,0,2023-11-17,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,66326.0
1295,1295,2,127.51,35,14.39338,72.152118,41,257,38,548048,1,1,19.1265,129,0,2023-11-17,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,62812.0
1296,1296,2,92.5,28,17.05316,95.301259,54,116,15,902152,0,0,13.875,80,1,2023-04-20,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,54523.0
1297,1297,2,92.5,28,17.05316,95.301259,54,116,15,902152,0,0,13.875,80,1,2023-04-20,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,52123.0
1298,1298,2,149.7,39,20.41546,93.637649,49,261,12,182970,1,1,22.455,118,1,2023-06-18,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,72182.0
1299,1299,2,149.7,39,20.41546,93.637649,49,261,12,182970,1,1,22.455,118,1,2023-06-18,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,76491.0
1300,1300,2,99.8,30,11.463582,86.261793,64,222,17,432058,0,0,14.97,92,1,2023-06-26,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,56523.0
1301,1301,2,99.8,30,11.463582,86.261793,64,222,17,432058,0,0,14.97,92,1,2023-06-26,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,55119.0
1302,1302,2,91.18,28,16.864776,74.724802,110,170,38,487892,1,0,13.677,93,0,2023-02-08,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,52769.0
1303,1303,2,91.18,28,16.864776,74.724802,110,170,38,487892,1,0,13.677,93,0,2023-02-08,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,47426.0
1304,1304,2,26.74,15,19.864499,94.454851,58,176,38,847318,1,1,4.010999999999999,124,1,2023-11-09,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,25309.0
1305,1305,2,26.74,15,19.864499,94.454851,58,176,38,847318,1,1,4.010999999999999,124,1,2023-11-09,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,21662.0
1306,1306,2,286.42,66,28.390676,80.42963,76,217,26,661938,1,0,42.963,149,0,2023-08-10,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,131620.0
1307,1307,2,286.42,66,28.390676,80.42963,76,217,26,661938,1,0,42.963,149,0,2023-08-10,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,127489.0
1308,1308,2,409.31,90,16.668074,72.039399,105,290,32,678449,0,0,61.3965,70,0,2023-01-13,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,179796.0
1309,1309,2,409.31,90,16.668074,72.039399,105,290,32,678449,0,0,61.3965,70,0,2023-01-13,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,173419.0
1310,1310,2,265.88,61,17.457473,89.339468,57,253,32,667075,1,1,39.882,96,0,2023-08-25,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,118165.0
1311,1311,2,265.88,61,17.457473,89.339468,57,253,32,667075,1,1,39.882,96,0,2023-08-25,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,119436.0
1312,1312,2,28.42,18,14.528895,83.164837,72,261,23,380235,1,1,4.263,102,0,2023-02-15,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,22468.0
1313,1313,2,28.42,18,14.528895,83.164837,72,261,23,380235,1,1,4.263,102,0,2023-02-15,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,23892.0
1314,1314,2,405.85,91,35.92821,94.106036,71,144,8,685941,1,1,60.8775,113,0,2023-11-28,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,175177.0
1315,1315,2,405.85,91,35.92821,94.106036,71,144,8,685941,1,1,60.8775,113,0,2023-11-28,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,170353.0
1316,1316,2,100.5,29,34.030666,94.709275,54,69,7,488453,1,0,15.075,80,1,2023-08-25,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,53568.0
1317,1317,2,100.5,29,34.030666,94.709275,54,69,7,488453,1,0,15.075,80,1,2023-08-25,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,59026.0
1318,1318,2,326.08,76,29.646768,68.987472,87,163,19,562946,1,1,48.912,134,0,2023-06-17,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,145981.0
1319,1319,2,326.08,76,29.646768,68.987472,87,163,19,562946,1,1,48.912,134,0,2023-06-17,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,144732.0
1320,1320,2,420.84,94,27.819094,70.71114,118,191,39,875104,0,0,63.12599999999999,55,1,2023-02-05,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,183906.0
1321,1321,2,420.84,94,27.819094,70.71114,118,191,39,875104,0,0,63.12599999999999,55,1,2023-02-05,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,184780.0
1322,1322,2,463.61,100,18.184614,89.715983,96,170,29,941857,0,1,69.5415,62,0,2023-08-05,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,196613.0
1323,1323,2,463.61,100,18.184614,89.715983,96,170,29,941857,0,1,69.5415,62,0,2023-08-05,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,198728.0
1324,1324,2,250.17,59,8.964068,72.916212,85,241,37,361415,1,0,37.5255,120,0,2023-02-21,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,111468.0
1325,1325,2,250.17,59,8.964068,72.916212,85,241,37,361415,1,0,37.5255,120,0,2023-02-21,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,112368.0
1326,1326,2,52.63,23,31.610069,89.101367,56,52,36,472488,1,1,7.8945,93,1,2023-04-18,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,35892.0
1327,1327,2,52.63,23,31.610069,89.101367,56,52,36,472488,1,1,7.8945,93,1,2023-04-18,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,37369.0
1328,1328,2,405.73,91,14.911862,92.993717,82,256,27,382773,1,1,60.8595,70,1,2023-12-25,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,180034.0
1329,1329,2,405.73,91,14.911862,92.993717,82,256,27,382773,1,1,60.8595,70,1,2023-12-25,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,178427.0
1330,1330,2,68.49,25,14.040602,91.883145,117,171,23,537508,1,0,10.2735,72,1,2023-01-31,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,38364.0
1331,1331,2,68.49,25,14.040602,91.883145,117,171,23,537508,1,0,10.2735,72,1,2023-01-31,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,46401.0
1332,1332,2,153.59,40,28.309345,82.364773,117,159,34,460100,1,1,23.0385,73,1,2023-02-26,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,77618.0
1333,1333,2,153.59,40,28.309345,82.364773,117,159,34,460100,1,1,23.0385,73,1,2023-02-26,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,70985.0
1334,1334,2,154.99,40,31.595924,71.100033,45,78,12,314146,1,0,23.2485,87,1,2023-06-20,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,74974.0
1335,1335,2,154.99,40,31.595924,71.100033,45,78,12,314146,1,0,23.2485,87,1,2023-06-20,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,80596.0
1336,1336,2,150.5,40,29.250873,88.32464,117,235,16,986315,0,1,22.575,124,0,2023-04-13,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,78196.0
1337,1337,2,150.5,40,29.250873,88.32464,117,235,16,986315,0,1,22.575,124,0,2023-04-13,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,72604.0
1338,1338,2,139.54,39,24.262637,85.008837,63,64,13,523796,1,1,20.931,77,1,2023-07-02,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,66786.0
1339,1339,2,139.54,39,24.262637,85.008837,63,64,13,523796,1,1,20.931,77,1,2023-07-02,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,72394.0
1340,1340,2,259.85,62,11.92912,82.269865,113,152,14,595592,1,1,38.9775,62,1,2023-04-01,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,114638.0
1341,1341,2,259.85,62,11.92912,82.269865,113,152,14,595592,1,1,38.9775,62,1,2023-04-01,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,115168.0
1342,1342,2,282.71,64,34.366043,80.02669,82,169,8,462989,1,0,42.4065,130,1,2023-06-15,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,128238.0
1343,1343,2,282.71,64,34.366043,80.02669,82,169,8,462989,1,0,42.4065,130,1,2023-06-15,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,126548.0
1344,1344,2,39.88,17,32.131963,89.335618,120,64,26,154686,1,1,5.982,120,1,2023-01-19,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,35388.0
1345,1345,2,39.88,17,32.131963,89.335618,120,64,26,154686,1,1,5.982,120,1,2023-01-19,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,30012.0
1346,1346,2,164.43,44,11.784181,94.644827,47,201,15,684243,1,1,24.6645,93,0,2023-05-19,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,82957.0
1347,1347,2,164.43,44,11.784181,94.644827,47,201,15,684243,1,1,24.6645,93,0,2023-05-19,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,84108.0
1348,1348,2,240.72,56,28.748966,92.98632,77,217,5,397977,1,1,36.108,128,0,2023-07-18,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,105936.0
1349,1349,2,240.72,56,28.748966,92.98632,77,217,5,397977,1,1,36.108,128,0,2023-07-18,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,112745.0
1350,1350,2,292.99,69,19.940082,83.983663,49,56,33,519451,1,1,43.9485,80,1,2023-05-17,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,134183.0
1351,1351,2,292.99,69,19.940082,83.983663,49,56,33,519451,1,1,43.9485,80,1,2023-05-17,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,128675.0
1352,1352,2,272.62,64,11.703903,85.862425,43,111,13,366125,1,1,40.893,89,0,2023-07-16,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,121425.0
1353,1353,2,272.62,64,11.703903,85.862425,43,111,13,366125,1,1,40.893,89,0,2023-07-16,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,125234.0
1354,1354,2,213.5,52,31.211171,87.99821,41,166,33,150357,1,1,32.025,98,0,2023-09-29,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,102389.0
1355,1355,2,213.5,52,31.211171,87.99821,41,166,33,150357,1,1,32.025,98,0,2023-09-29,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,101365.0
1356,1356,2,150.48,39,29.531903,72.593894,53,235,9,228725,1,0,22.572,87,1,2023-12-19,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,77778.0
1357,1357,2,150.48,39,29.531903,72.593894,53,235,9,228725,1,0,22.572,87,1,2023-12-19,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,73168.0
1358,1358,2,378.1,86,15.354246,96.440551,117,146,20,597440,1,0,56.715,150,0,2023-09-01,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,159565.0
1359,1359,2,378.1,86,15.354246,96.440551,117,146,20,597440,1,0,56.715,150,0,2023-09-01,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,164528.0
1360,1360,2,186.67,46,32.714912,72.659001,81,294,10,892628,1,1,28.0005,111,0,2023-08-18,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,87993.0
1361,1361,2,186.67,46,32.714912,72.659001,81,294,10,892628,1,1,28.0005,111,0,2023-08-18,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,93360.0
1362,1362,2,201.18,51,32.083172,70.296214,70,271,29,804009,1,1,30.177,92,0,2023-12-13,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,89995.0
1363,1363,2,201.18,51,32.083172,70.296214,70,271,29,804009,1,1,30.177,92,0,2023-12-13,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,98719.0
1364,1364,2,384.89,84,27.738229,96.372754,102,114,33,910153,1,0,57.73349999999999,50,1,2023-06-14,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,166059.0
1365,1365,2,384.89,84,27.738229,96.372754,102,114,33,910153,1,0,57.73349999999999,50,1,2023-06-14,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,170590.0
1366,1366,2,276.32,63,25.739058,70.546585,69,86,14,766020,1,1,41.448,133,0,2023-08-11,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,126160.0
1367,1367,2,276.32,63,25.739058,70.546585,69,86,14,766020,1,1,41.448,133,0,2023-08-11,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,121387.0
1368,1368,2,416.48,90,31.030361,93.921385,85,277,39,654686,1,0,62.472,106,1,2023-05-12,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,180112.0
1369,1369,2,416.48,90,31.030361,93.921385,85,277,39,654686,1,0,62.472,106,1,2023-05-12,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,180108.0
1370,1370,2,274.96,64,23.849985,74.099803,58,204,23,720430,1,0,41.24399999999999,119,0,2023-07-21,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,123896.0
1371,1371,2,274.96,64,23.849985,74.099803,58,204,23,720430,1,0,41.24399999999999,119,0,2023-07-21,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,120010.0
1372,1372,2,445.66,97,18.001952,95.179015,59,295,25,208180,0,0,66.849,143,0,2023-10-28,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,191849.0
1373,1373,2,445.66,97,18.001952,95.179015,59,295,25,208180,0,0,66.849,143,0,2023-10-28,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,187001.0
1374,1374,2,430.68,95,32.619017,87.324427,50,151,37,802170,1,1,64.602,139,1,2023-02-26,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,187161.0
1375,1375,2,430.68,95,32.619017,87.324427,50,151,37,802170,1,1,64.602,139,1,2023-02-26,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,184679.0
1376,1376,2,137.94,37,31.794636,76.681798,63,209,17,225096,1,1,20.691,137,0,2023-08-07,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,67206.0
1377,1377,2,137.94,37,31.794636,76.681798,63,209,17,225096,1,1,20.691,137,0,2023-08-07,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,64666.0
1378,1378,2,50.58,19,33.53905,75.669455,69,256,27,600995,1,1,7.587,95,1,2023-06-17,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,29962.0
1379,1379,2,50.58,19,33.53905,75.669455,69,256,27,600995,1,1,7.587,95,1,2023-06-17,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,29937.0
1380,1380,2,225.72,55,21.775538,92.733133,63,297,39,293012,1,1,33.858,50,1,2023-10-14,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,100934.0
1381,1381,2,225.72,55,21.775538,92.733133,63,297,39,293012,1,1,33.858,50,1,2023-10-14,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,106773.0
1382,1382,2,338.41,76,25.04435,68.472546,41,97,36,755009,1,1,50.761500000000005,126,1,2023-01-23,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,150128.0
1383,1383,2,338.41,76,25.04435,68.472546,41,97,36,755009,1,1,50.761500000000005,126,1,2023-01-23,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,143836.0
1384,1384,2,459.29,98,30.467498,68.103582,85,250,35,465692,1,0,68.8935,56,1,2023-02-06,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,194536.0
1385,1385,2,459.29,98,30.467498,68.103582,85,250,35,465692,1,0,68.8935,56,1,2023-02-06,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,193699.0
1386,1386,2,58.64,22,25.313857,73.347242,78,243,32,244999,1,1,8.796,92,1,2023-11-07,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,39409.0
1387,1387,2,58.64,22,25.313857,73.347242,78,243,32,244999,1,1,8.796,92,1,2023-11-07,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,33892.0
1388,1388,2,235.23,58,9.95498,91.383354,120,195,23,864848,1,1,35.284499999999994,80,0,2023-05-30,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,105951.0
1389,1389,2,235.23,58,9.95498,91.383354,120,195,23,864848,1,1,35.284499999999994,80,0,2023-05-30,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,104257.0
1390,1390,2,319.66,73,36.4486,95.996338,86,101,10,355466,1,0,47.949000000000005,123,0,2023-09-06,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,140740.0
1391,1391,2,319.66,73,36.4486,95.996338,86,101,10,355466,1,0,47.949000000000005,123,0,2023-09-06,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,142713.0
1392,1392,2,443.98,95,10.582978,81.02823,48,138,38,699644,1,1,66.597,136,0,2023-04-13,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,189780.0
1393,1393,2,443.98,95,10.582978,81.02823,48,138,38,699644,1,1,66.597,136,0,2023-04-13,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,190007.0
1394,1394,2,87.31,27,36.603075,74.535126,70,121,11,560692,1,1,13.0965,59,0,2023-08-26,dinesh,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,52289.0
1395,1395,2,87.31,27,36.603075,74.535126,70,121,11,560692,1,1,13.0965,59,0,2023-08-26,praveen,Tesla2,vettal,3.3,261,460,377,660,AWD,82.0,4694,1849,1443,2875,2232,388,561,5,47887.0
